Rank,D,E,ND,year,Total,medal,Name,Nation,round_final,round_qual
1,6.2,8.366,0.0,2019,14.566,0,62,56,1,0
2,5.9,8.6,0.0,2019,14.5,0,122,40,1,0
3,6.1,8.4,0.0,2019,14.5,1,262,25,1,0
3,6.1,8.4,0.0,2019,14.5,0,90,81,1,0
5,6.2,8.0,0.0,2019,14.2,0,168,64,1,0
6,6.1,7.733,0.0,2019,13.832999999999998,0,63,50,1,0
7,6.9,6.833,0.0,2019,13.733,0,66,4,1,0
8,5.9,7.266,0.0,2019,13.166,0,13,74,1,0
1,5.9,8.366,0.0,2019,14.266,0,13,74,0,1
2,6.1,8.225,-0.1,2019,14.425,1,262,25,0,1
3,6.2,8.033,-0.1,2019,14.333,0,62,56,0,1
4,6.2,7.933,0.0,2019,14.133,0,168,64,0,1
5,5.9,8.2,0.0,2019,14.1,0,122,40,0,1
6,5.8,8.266,0.0,2019,14.066,0,90,81,0,1
7,5.9,8.066,0.0,2019,13.966,0,63,50,0,1
8,6.3,7.633,-0.1,2019,14.033,0,66,4,0,1
9,5.8,7.966,0.0,2019,13.766,0,40,9,0,1
10,6.0,7.733,0.0,2019,13.733,0,216,41,0,1
11,5.4,8.266,0.0,2019,13.666,0,20,36,0,1
12,6.0,7.666,0.0,2019,13.666,0,121,26,0,1
13,5.9,7.733,-0.1,2019,13.733,0,56,50,0,1
14,6.0,7.233,-0.3,2019,13.533,0,15,41,0,1
15,6.0,6.866,0.0,2019,12.866,0,339,13,0,1
16,5.4,7.633,-0.2,2019,13.233,0,125,81,0,1
17,5.7,7.133,0.0,2019,12.833,0,273,65,0,1
18,5.8,7.033,0.0,2019,12.833,0,186,27,0,1
19,5.6,7.2,0.0,2019,12.8,0,77,2,0,1
20,5.3,7.466,0.0,2019,12.766,0,315,35,0,1
21,4.8,7.833,0.0,2019,12.633,0,184,63,0,1
22,5.7,6.933,0.0,2019,12.633,0,120,4,0,1
23,5.4,7.233,-0.1,2019,12.733,0,313,40,0,1
24,5.4,7.333,-0.3,2019,13.033,0,291,64,0,1
25,5.5,6.7,0.0,2019,12.2,0,324,63,0,1
26,4.9,6.8,0.0,2019,11.7,0,329,70,0,1
1,6.0,8.733,0.0,2020,14.733,0,0,74,0,1
2,6.2,8.533,0.0,2020,14.733,0,170,62,0,1
3,6.3,8.366,0.0,2020,14.666,0,216,41,0,1
4,6.5,8.033,-0.1,2020,14.633,0,276,64,0,1
5,6.4,7.966,0.0,2020,14.366,0,163,40,0,1
6,6.0,8.266,0.0,2020,14.266,0,89,41,0,1
7,6.3,7.933,0.0,2020,14.233,0,119,54,0,1
8,5.9,8.266,0.0,2020,14.166,0,311,12,0,1
9,5.5,8.566,0.0,2020,14.066,0,21,62,0,1
10,5.9,8.1,0.0,2020,14.0,0,63,50,0,1
11,5.6,8.333,0.0,2020,13.933,0,273,65,0,1
12,5.1,8.666,0.0,2020,13.766,0,87,80,0,1
13,5.9,7.933,-0.1,2020,13.933,0,200,67,0,1
14,6.0,7.733,-0.1,2020,13.833,0,13,74,0,1
15,5.9,7.8,-0.1,2020,13.8,0,327,8,0,1
16,6.1,7.5,0.0,2020,13.6,0,45,16,0,1
17,5.4,8.1,0.0,2020,13.5,0,333,10,0,1
18,5.4,8.066,0.0,2020,13.466,0,172,28,0,1
19,5.8,7.6,0.0,2020,13.4,0,221,6,0,1
20,5.6,7.633,-0.1,2020,13.333,0,299,8,0,1
21,5.9,7.233,-0.1,2020,13.233,0,305,25,0,1
22,5.4,7.566,0.0,2020,12.966,0,100,53,0,1
23,5.5,7.766,-0.5,2020,13.766,0,9,6,0,1
24,5.9,6.966,-0.1,2020,12.966,0,151,30,0,1
25,5.8,7.033,-0.1,2020,12.933,0,56,50,0,1
26,5.3,7.766,-0.4,2020,13.466,0,81,10,0,1
27,5.6,7.066,0.0,2020,12.666,0,35,29,0,1
28,5.3,7.35,0.0,2020,12.65,0,143,56,0,1
29,5.6,6.866,0.0,2020,12.466,0,301,67,0,1
30,4.9,7.766,-0.4,2020,13.066,0,107,57,0,1
31,5.4,6.866,-0.1,2020,12.366,0,97,26,0,1
32,5.4,6.733,0.0,2020,12.133,0,159,56,0,1
33,5.2,6.866,-0.1,2020,12.166,0,84,57,0,1
34,5.6,6.233,0.0,2020,11.832999999999998,0,65,29,0,1
35,5.2,6.566,0.0,2020,11.766,0,242,26,0,1
36,5.1,6.666,-0.4,2020,12.166,0,135,47,0,1
37,5.5,6.233,-0.6,2020,12.333,0,132,28,0,1
38,5.3,5.766,0.0,2020,11.066,0,183,54,0,1
1,6.5,8.8,0.0,2019,15.3,0,62,56,1,0
2,6.4,8.8,0.0,2019,15.2,1,38,36,1,0
3,6.2,8.733,0.0,2019,14.933,1,326,13,1,0
4,6.2,8.6,0.0,2019,14.8,0,41,62,1,0
5,6.2,8.5,0.0,2019,14.7,0,182,13,1,0
6,6.2,8.266,-0.3,2019,14.766000000000002,0,233,62,1,0
7,6.3,7.533,0.0,2019,13.833,0,168,64,1,0
8,6.1,7.566,-0.1,2019,13.766,0,90,81,1,0
1,6.4,8.633,0.0,2019,15.033,1,38,36,0,1
2,6.2,8.733,0.0,2019,14.933,0,182,13,0,1
3,6.4,8.5,0.0,2019,14.9,0,233,62,0,1
4,6.2,8.633,0.0,2019,14.832999999999998,1,326,13,0,1
5,6.5,8.233,0.0,2019,14.733,0,41,62,0,1
6,6.1,8.566,0.0,2019,14.666,0,168,64,0,1
7,6.5,8.133,0.0,2019,14.633,0,62,56,0,1
8,6.1,8.5,0.0,2019,14.6,0,90,81,0,1
9,6.0,8.533,0.0,2019,14.533,0,232,25,0,1
10,5.8,8.666,0.0,2019,14.466,0,335,77,0,1
11,5.8,8.633,0.0,2019,14.433,0,72,40,0,1
12,6.2,8.333,-0.1,2019,14.633,0,216,41,0,1
13,6.0,8.366,0.0,2019,14.366,0,180,64,0,1
14,5.8,8.533,0.0,2019,14.332999999999998,0,177,81,0,1
15,5.9,8.416,0.0,2019,14.316,0,116,81,0,1
16,5.9,8.4,0.0,2019,14.3,0,20,36,0,1
17,5.9,8.333,0.0,2019,14.233,0,325,11,0,1
18,5.4,8.766,0.0,2019,14.166,0,302,81,0,1
19,5.5,8.666,0.0,2019,14.166,0,298,13,0,1
20,5.7,8.566,-0.1,2019,14.366,0,141,81,0,1
21,5.6,8.566,0.0,2019,14.166,0,39,9,0,1
21,5.6,8.566,0.0,2019,14.166,0,97,26,0,1
23,5.7,8.466,0.0,2019,14.166,0,186,27,0,1
24,6.3,8.166,-0.3,2019,14.766000000000002,0,85,13,0,1
25,6.0,8.441,-0.3,2019,14.741,0,243,67,0,1
26,5.6,8.533,0.0,2019,14.133,0,190,7,0,1
27,5.7,8.433,0.0,2019,14.133,0,251,75,0,1
27,5.7,8.433,0.0,2019,14.133,0,331,75,0,1
29,5.6,8.6,-0.1,2019,14.3,0,297,52,0,1
30,5.8,8.3,0.0,2019,14.1,0,229,37,0,1
31,5.9,8.2,0.0,2019,14.1,0,226,25,0,1
32,5.7,8.366,0.0,2019,14.066,0,228,81,0,1
33,5.9,8.166,0.0,2019,14.066,0,202,61,0,1
34,5.5,8.533,0.0,2019,14.033,0,58,9,0,1
35,5.7,8.333,0.0,2019,14.033,0,49,67,0,1
36,5.9,8.133,0.0,2019,14.033,0,63,50,0,1
37,5.5,8.5,0.0,2019,14.0,0,227,37,0,1
37,5.5,8.5,0.0,2019,14.0,0,47,50,0,1
39,5.9,8.1,0.0,2019,14.0,0,311,12,0,1
40,5.5,8.466,0.0,2019,13.966,0,83,69,0,1
41,5.4,8.533,0.0,2019,13.933,0,92,8,0,1
41,5.4,8.533,0.0,2019,13.933,0,172,28,0,1
43,5.8,8.433,-0.3,2019,14.533,0,164,40,0,1
44,5.6,8.333,0.0,2019,13.933,0,13,74,0,1
45,5.7,8.233,0.0,2019,13.933,0,254,81,0,1
46,5.6,8.3,0.0,2019,13.9,0,94,67,0,1
47,5.6,8.366,-0.1,2019,14.066,0,338,40,0,1
48,5.3,8.533,0.0,2019,13.832999999999998,0,188,37,0,1
49,5.4,8.433,0.0,2019,13.833,0,260,17,0,1
50,5.5,8.333,0.0,2019,13.833,0,196,17,0,1
51,5.9,7.933,0.0,2019,13.833,0,148,25,0,1
52,5.6,8.2,0.0,2019,13.8,0,74,47,0,1
53,5.7,8.1,0.0,2019,13.8,0,15,41,0,1
54,5.8,8.0,0.0,2019,13.8,0,146,81,0,1
55,5.9,7.9,0.0,2019,13.8,0,273,65,0,1
56,5.8,8.066,-0.1,2019,13.966,0,138,62,0,1
57,5.3,8.433,0.0,2019,13.733,0,241,67,0,1
58,5.7,8.033,0.0,2019,13.733,0,328,64,0,1
59,5.2,8.5,0.0,2019,13.7,0,4,33,0,1
60,5.3,8.4,0.0,2019,13.7,0,81,10,0,1
61,5.9,7.8,0.0,2019,13.7,0,40,9,0,1
62,4.9,8.766,0.0,2019,13.666,0,42,3,0,1
63,5.7,8.266,-0.3,2019,14.266000000000002,0,161,81,0,1
64,5.2,8.433,0.0,2019,13.633,0,25,81,0,1
65,5.4,8.233,0.0,2019,13.633,0,270,26,0,1
66,5.8,7.833,0.0,2019,13.633,0,322,75,0,1
67,5.3,8.4,-0.1,2019,13.8,0,304,52,0,1
68,5.2,8.4,0.0,2019,13.6,0,162,69,0,1
69,5.4,8.2,0.0,2019,13.6,0,194,39,0,1
70,5.2,8.366,0.0,2019,13.566,0,158,27,0,1
71,5.3,8.266,0.0,2019,13.566,0,145,7,0,1
72,5.4,8.166,0.0,2019,13.566,0,272,44,0,1
73,5.4,8.133,0.0,2019,13.533,0,27,14,0,1
74,5.8,7.733,0.0,2019,13.533,0,199,37,0,1
75,5.1,8.4,0.0,2019,13.5,0,330,41,0,1
75,5.1,8.4,0.0,2019,13.5,0,261,78,0,1
77,5.5,8.0,0.0,2019,13.5,0,265,11,0,1
77,5.5,8.0,0.0,2019,13.5,0,43,32,0,1
79,5.3,8.266,-0.1,2019,13.666,0,139,6,0,1
80,5.8,7.766,-0.1,2019,13.666,0,306,71,0,1
81,5.7,7.766,0.0,2019,13.466,0,289,77,0,1
82,5.2,8.233,0.0,2019,13.433,0,333,10,0,1
83,5.4,8.133,-0.1,2019,13.633,0,33,27,0,1
84,5.4,8.033,0.0,2019,13.433,0,71,7,0,1
84,5.4,8.033,0.0,2019,13.433,0,294,52,0,1
86,5.5,7.933,0.0,2019,13.433,0,283,11,0,1
86,5.5,7.933,0.0,2019,13.433,0,181,64,0,1
88,5.0,8.4,0.0,2019,13.4,0,1,78,0,1
89,5.2,8.2,0.0,2019,13.4,0,134,47,0,1
90,5.3,8.1,0.0,2019,13.4,0,12,1,0,1
91,5.9,7.9,-0.4,2019,14.2,0,169,69,0,1
92,5.3,8.166,-0.1,2019,13.566,0,315,35,0,1
93,5.4,7.933,0.0,2019,13.333,0,290,81,0,1
94,5.6,7.733,0.0,2019,13.332999999999998,0,14,77,0,1
95,4.9,8.408,0.0,2019,13.308,0,217,4,0,1
96,5.4,8.0,-0.1,2019,13.5,0,242,26,0,1
97,5.6,7.8,-0.1,2019,13.499999999999998,0,105,74,0,1
98,5.5,7.8,0.0,2019,13.3,0,132,28,0,1
98,5.5,7.8,0.0,2019,13.3,0,176,80,0,1
100,5.6,7.7,0.0,2019,13.3,0,140,4,0,1
101,5.7,7.6,0.0,2019,13.3,0,284,2,0,1
102,4.8,8.466,0.0,2019,13.265999999999998,0,31,8,0,1
103,5.1,8.166,0.0,2019,13.266,0,82,19,0,1
104,5.2,8.066,0.0,2019,13.266000000000002,0,255,52,0,1
105,5.5,7.766,0.0,2019,13.266,0,111,19,0,1
106,4.9,8.333,0.0,2019,13.233,0,214,50,0,1
107,5.3,8.033,-0.1,2019,13.432999999999998,0,64,20,0,1
108,5.7,7.533,0.0,2019,13.233,0,189,65,0,1
109,5.3,7.9,0.0,2019,13.2,0,84,57,0,1
110,5.4,7.8,0.0,2019,13.2,0,316,76,0,1
111,5.7,7.566,-0.1,2019,13.366,0,305,25,0,1
112,5.6,7.566,0.0,2019,13.166,0,267,81,0,1
113,5.0,8.133,0.0,2019,13.133,0,167,78,0,1
114,5.2,7.933,0.0,2019,13.133,0,28,59,0,1
115,5.4,7.733,0.0,2019,13.133,0,205,5,0,1
116,5.5,7.6,0.0,2019,13.1,0,19,5,0,1
117,5.1,7.966,0.0,2019,13.066,0,50,58,0,1
118,5.2,7.866,0.0,2019,13.066,0,174,31,0,1
119,5.3,7.766,0.0,2019,13.066,0,96,26,0,1
120,5.4,7.666,0.0,2019,13.066,0,336,74,0,1
121,5.0,8.033,0.0,2019,13.033,0,312,44,0,1
122,5.7,7.533,-0.2,2019,13.433,0,221,6,0,1
123,4.8,8.2,0.0,2019,13.0,0,318,5,0,1
124,4.9,8.1,0.0,2019,13.0,0,53,66,0,1
125,5.0,8.0,0.0,2019,13.0,0,7,32,0,1
125,5.0,8.0,0.0,2019,13.0,0,248,66,0,1
127,5.2,7.9,-0.1,2019,13.2,0,263,61,0,1
128,5.5,7.8,-0.3,2019,13.6,0,187,9,0,1
129,5.7,7.7,-0.4,2019,13.8,0,239,75,0,1
130,4.9,8.066,0.0,2019,12.966,0,76,19,0,1
131,5.3,7.866,-0.2,2019,13.366,0,237,7,0,1
132,5.2,7.766,0.0,2019,12.966,0,320,43,0,1
133,5.4,7.633,-0.1,2019,13.133,0,264,38,0,1
134,4.9,8.0,0.0,2019,12.9,0,218,1,0,1
135,4.8,8.066,0.0,2019,12.866,0,269,43,0,1
136,4.9,7.966,0.0,2019,12.866,0,147,12,0,1
136,4.9,7.966,0.0,2019,12.866,0,332,32,0,1
138,5.6,7.266,0.0,2019,12.866,0,44,21,0,1
139,4.9,8.033,-0.1,2019,13.033,0,240,43,0,1
140,4.9,7.933,0.0,2019,12.833,0,193,57,0,1
141,5.3,7.5,0.0,2019,12.8,0,70,11,0,1
142,4.4,8.366,0.0,2019,12.766,0,37,55,0,1
143,5.1,7.6,0.0,2019,12.7,0,142,71,0,1
144,5.4,7.4,-0.1,2019,12.9,0,51,28,0,1
145,4.5,8.166,0.0,2019,12.666,0,212,4,0,1
146,4.8,7.866,0.0,2019,12.666,0,98,48,0,1
147,5.3,7.433,-0.1,2019,12.833,0,137,22,0,1
148,4.5,8.1,0.0,2019,12.6,0,144,55,0,1
149,4.7,7.9,0.0,2019,12.6,0,215,53,0,1
150,5.0,7.666,-0.1,2019,12.766,0,6,79,0,1
151,6.2,6.966,-0.6,2019,13.766,0,160,40,0,1
152,4.5,8.433,-0.4,2019,13.333,0,110,50,0,1
153,4.3,8.233,0.0,2019,12.533,0,219,23,0,1
154,5.4,7.133,0.0,2019,12.533,0,48,31,0,1
155,6.2,6.333,0.0,2019,12.533,0,113,4,0,1
156,4.3,8.2,0.0,2019,12.5,0,124,81,0,1
157,4.8,7.7,0.0,2019,12.5,0,235,29,0,1
158,5.1,7.933,-0.6,2019,13.633,0,295,31,0,1
159,5.1,7.333,0.0,2019,12.433,0,87,80,0,1
160,6.0,6.733,-0.3,2019,13.033,0,327,8,0,1
161,3.7,8.7,0.0,2019,12.4,0,321,66,0,1
162,4.7,7.9,-0.2,2019,12.8,0,86,53,0,1
163,4.9,7.5,0.0,2019,12.4,0,102,47,0,1
164,4.3,8.066,0.0,2019,12.366,0,123,1,0,1
165,5.3,7.566,-0.5,2019,13.366,0,130,8,0,1
166,4.9,7.466,0.0,2019,12.366,0,10,60,0,1
167,5.1,7.333,-0.1,2019,12.533,0,203,18,0,1
168,5.2,7.4,-0.3,2019,12.900000000000002,0,78,2,0,1
169,4.5,7.766,0.0,2019,12.266,0,279,39,0,1
169,4.5,7.766,0.0,2019,12.266,0,250,58,0,1
171,5.5,6.966,-0.2,2019,12.666,0,222,74,0,1
172,5.3,6.966,0.0,2019,12.266,0,257,17,0,1
173,4.0,8.233,0.0,2019,12.233,0,29,15,0,1
174,4.7,7.366,0.0,2019,12.066,0,133,59,0,1
175,4.8,7.6,-0.4,2019,12.8,0,107,57,0,1
176,5.3,6.7,0.0,2019,12.0,0,61,14,0,1
177,5.7,6.5,-0.2,2019,12.4,0,131,41,0,1
178,5.5,6.533,-0.1,2019,12.133,0,275,31,0,1
179,3.8,8.366,-0.3,2019,12.466,0,153,72,0,1
180,4.4,7.766,-0.3,2019,12.466,0,303,15,0,1
181,5.7,6.533,-0.4,2019,12.633,0,26,61,0,1
182,5.5,6.333,0.0,2019,11.833,0,185,46,0,1
183,3.8,7.966,0.0,2019,11.766,0,22,42,0,1
184,4.9,6.866,0.0,2019,11.766,0,223,45,0,1
185,4.8,6.9,0.0,2019,11.7,0,129,18,0,1
186,4.4,7.266,0.0,2019,11.666,0,204,35,0,1
187,4.5,7.233,-0.1,2019,11.833,0,166,49,0,1
