Rank,D,E,ND,year,Total,medal,Name,Nation,round_final,round_qual
188,5.4,6.5,-0.3,2019,12.2,0,150,30,0,1
189,5.4,6.133,0.0,2019,11.533,0,282,77,0,1
190,4.4,7.333,-0.3,2019,12.033,0,206,0,0,1
191,5.1,6.566,-0.3,2019,11.966,0,281,27,0,1
192,5.1,6.3,-0.1,2019,11.499999999999998,0,293,68,0,1
193,3.8,7.433,0.0,2019,11.233,0,278,42,0,1
194,5.3,6.4,-0.6,2019,12.3,0,220,73,0,1
195,4.8,6.6,-0.4,2019,11.8,0,329,70,0,1
196,4.5,6.466,0.0,2019,10.966,0,197,14,0,1
197,3.2,7.633,0.0,2019,10.833,0,103,24,0,1
198,5.0,6.333,-0.7,2019,12.033,0,310,61,0,1
199,5.1,5.533,0.0,2019,10.633,0,115,76,0,1
200,4.8,6.266,-0.7,2019,11.765999999999998,0,152,59,0,1
201,4.0,6.633,-0.4,2019,11.033,0,3,30,0,1
202,3.2,6.5,0.0,2019,9.7,0,209,42,0,1
203,2.9,7.333,-0.8,2019,11.033,0,32,36,0,1
204,3.6,6.133,-0.3,2019,10.033,0,256,51,0,1
205,4.6,5.5,-1.1,2019,11.2,0,224,45,0,1
1,6.0,8.4,0.0,2020,14.4,0,114,77,1,0
1,6.0,8.65,0.0,2020,14.65,0,114,77,1,0
2,5.9,8.7,0.0,2020,14.6,0,280,77,1,0
2,6.2,8.3,-0.3,2020,14.2,0,280,77,1,0
3,5.5,8.85,0.0,2020,14.35,0,60,77,1,0
3,5.5,8.65,0.0,2020,14.15,0,60,77,1,0
4,5.6,8.45,0.0,2020,14.05,0,8,77,1,0
4,5.6,8.6,0.0,2020,14.2,0,8,77,1,0
5,5.8,8.05,0.0,2020,13.85,0,247,77,1,0
5,5.8,8.45,0.0,2020,14.25,0,247,77,1,0
5,5.9,8.0,0.0,2020,13.9,0,93,77,1,0
5,6.3,7.9,0.0,2020,14.2,0,93,77,1,0
7,5.6,8.35,0.0,2020,13.95,0,210,77,1,0
7,5.6,8.5,0.0,2020,14.1,0,210,77,1,0
8,5.8,8.4,0.0,2020,14.2,0,289,77,1,0
8,6.0,7.75,0.0,2020,13.75,0,289,77,1,0
9,5.4,8.6,-0.1,2020,13.9,0,68,77,1,0
9,5.4,8.5,0.0,2020,13.9,0,68,77,1,0
10,5.9,8.0,0.0,2020,13.9,0,14,77,1,0
10,5.8,8.0,0.0,2020,13.8,0,14,77,1,0
11,6.1,7.75,0.0,2020,13.85,0,335,77,1,0
11,6.1,7.95,-0.3,2020,13.75,0,335,77,1,0
12,5.0,8.9,0.0,2020,13.9,0,231,77,1,0
12,5.0,8.7,-0.1,2020,13.6,0,231,77,1,0
13,5.7,7.55,0.0,2020,13.25,0,23,77,1,0
13,5.7,8.5,0.0,2020,14.2,0,23,77,1,0
14,5.7,8.3,0.0,2020,14.0,0,307,77,1,0
14,5.7,7.5,0.0,2020,13.2,0,307,77,1,0
15,5.5,8.2,-0.1,2020,13.6,0,91,77,1,0
15,5.5,7.9,0.0,2020,13.4,0,91,77,1,0
15,5.6,7.8,0.0,2020,13.4,0,18,77,1,0
15,5.7,8.0,-0.1,2020,13.6,0,18,77,1,0
17,5.0,8.3,0.0,2020,13.3,0,126,77,1,0
17,5.0,8.25,-0.1,2020,13.15,0,126,77,1,0
18,5.5,8.15,0.0,2020,13.65,0,136,77,1,0
18,5.4,7.3,0.0,2020,12.7,0,136,77,1,0
19,5.5,7.7,-0.1,2020,13.1,0,69,77,1,0
19,5.3,7.45,0.0,2020,12.75,0,69,77,1,0
20,5.3,7.95,0.0,2020,13.25,0,287,77,1,0
20,5.5,6.65,0.0,2020,12.15,0,287,77,1,0
21,6.2,7.0,0.0,2020,13.2,0,271,77,1,0
21,6.4,5.25,0.0,2020,11.65,0,271,77,1,0
22,5.1,6.95,0.0,2020,12.05,0,171,77,1,0
22,5.1,7.2,0.0,2020,12.3,0,171,77,1,0
1,6.2,8.7,0.0,2018,14.9,0,41,62,1,0
2,6.8,8.066,0.0,2018,14.866,0,165,40,1,0
3,6.2,8.4,0.0,2018,14.6,0,62,56,1,0
4,5.8,8.766,0.0,2018,14.566,0,335,77,1,0
5,6.4,8.166,0.0,2018,14.566,1,38,36,1,0
6,6.4,8.1,0.0,2018,14.5,0,233,62,1,0
7,5.7,8.533,0.0,2018,14.233,0,282,77,1,0
8,5.8,8.3,0.0,2018,14.1,0,164,40,1,0
9,6.0,7.833,0.0,2018,13.833,0,13,74,1,0
1,6.2,8.633,0.0,2018,14.832999999999998,0,41,62,0,1
2,6.8,8.033,0.0,2018,14.832999999999998,0,165,40,0,1
3,6.4,8.4,0.0,2018,14.8,0,233,62,0,1
4,6.2,8.566,0.0,2018,14.766000000000002,0,62,56,0,1
5,6.0,8.533,0.0,2018,14.533,0,13,74,0,1
6,5.8,8.633,0.0,2018,14.433,0,335,77,0,1
7,6.4,8.0,0.0,2018,14.4,1,38,36,0,1
8,5.7,8.633,0.0,2018,14.332999999999998,0,282,77,0,1
8,5.7,8.633,0.0,2018,14.332999999999998,0,164,40,0,1
10,5.9,8.433,0.0,2018,14.333,0,141,81,0,1
11,6.0,8.233,0.0,2018,14.233,0,49,67,0,1
12,5.9,8.3,0.0,2018,14.2,0,186,27,0,1
13,6.0,8.2,0.0,2018,14.2,0,63,50,0,1
14,6.1,8.1,0.0,2018,14.2,1,326,13,0,1
14,6.1,8.1,0.0,2018,14.2,0,168,64,0,1
16,5.9,8.366,-0.1,2018,14.366,0,85,13,0,1
17,5.8,8.366,0.0,2018,14.166,0,216,41,0,1
18,6.1,8.066,0.0,2018,14.166,0,198,81,0,1
19,6.0,8.116,0.0,2018,14.116,0,90,81,0,1
20,6.1,8.1,-0.1,2018,14.3,0,302,81,0,1
21,6.4,8.0,-0.3,2018,14.7,1,262,25,0,1
22,5.6,8.466,0.0,2018,14.066,0,243,67,0,1
23,5.9,8.166,0.0,2018,14.066,0,149,7,0,1
24,6.1,7.966,0.0,2018,14.066,0,311,12,0,1
25,5.4,8.633,0.0,2018,14.033,0,297,52,0,1
26,5.9,8.133,0.0,2018,14.033,0,323,40,0,1
27,5.6,8.466,-0.1,2018,14.166,0,39,9,0,1
28,5.5,8.466,0.0,2018,13.966,0,237,7,0,1
29,5.8,8.166,0.0,2018,13.966,0,180,64,0,1
29,5.8,8.166,0.0,2018,13.966,0,195,75,0,1
31,5.9,8.066,0.0,2018,13.966,0,207,81,0,1
32,5.5,8.433,0.0,2018,13.933,0,68,77,0,1
33,5.8,8.133,0.0,2018,13.933,0,178,81,0,1
34,5.5,8.4,0.0,2018,13.9,0,202,61,0,1
35,6.1,8.1,-0.3,2018,14.5,0,88,62,0,1
36,6.0,8.0,-0.1,2018,14.1,0,121,26,0,1
37,5.9,8.0,0.0,2018,13.9,0,260,17,0,1
38,5.5,8.366,0.0,2018,13.866,0,242,26,0,1
39,5.8,8.133,-0.1,2018,14.033,0,157,27,0,1
40,5.7,8.133,0.0,2018,13.832999999999998,0,232,25,0,1
41,5.9,7.933,0.0,2018,13.833,0,286,11,0,1
42,5.1,8.708,0.0,2018,13.808,0,106,69,0,1
43,5.1,8.966,-0.3,2018,14.366,0,337,40,0,1
44,5.7,8.066,0.0,2018,13.766000000000002,0,239,75,0,1
45,5.2,8.533,0.0,2018,13.733,0,208,7,0,1
46,5.3,8.433,0.0,2018,13.733,0,127,74,0,1
47,5.9,8.133,-0.3,2018,14.333,0,57,81,0,1
48,5.5,8.208,0.0,2018,13.708,0,139,6,0,1
49,5.3,8.4,0.0,2018,13.7,0,312,44,0,1
50,5.4,8.3,0.0,2018,13.7,0,92,8,0,1
51,5.5,8.2,0.0,2018,13.7,0,203,18,0,1
51,5.5,8.2,0.0,2018,13.7,0,244,64,0,1
51,5.5,8.2,0.0,2018,13.7,0,47,50,0,1
54,5.8,8.0,-0.1,2018,13.9,0,226,25,0,1
55,5.5,8.166,0.0,2018,13.666,0,42,3,0,1
56,5.6,8.066,0.0,2018,13.666,0,265,11,0,1
57,5.1,8.6,-0.1,2018,13.8,0,110,50,0,1
58,5.5,8.2,-0.1,2018,13.8,0,306,71,0,1
59,5.4,8.2,0.0,2018,13.6,0,246,27,0,1
59,5.4,8.2,0.0,2018,13.6,0,238,52,0,1
61,5.3,8.266,0.0,2018,13.566,0,131,41,0,1
61,5.3,8.266,0.0,2018,13.566,0,290,81,0,1
63,5.5,8.066,0.0,2018,13.566,0,241,67,0,1
64,5.3,8.233,0.0,2018,13.533,0,96,26,0,1
65,5.5,8.033,0.0,2018,13.533,0,58,9,0,1
66,4.9,8.6,0.0,2018,13.5,0,75,19,0,1
67,5.5,8.3,-0.3,2018,14.1,0,274,25,0,1
68,5.5,8.1,-0.1,2018,13.7,0,79,6,0,1
69,5.4,8.1,0.0,2018,13.5,0,73,55,0,1
69,5.4,8.1,0.0,2018,13.5,0,26,61,0,1
71,5.7,7.8,0.0,2018,13.5,0,5,61,0,1
72,5.5,8.266,-0.3,2018,14.066,0,169,69,0,1
73,5.3,8.166,0.0,2018,13.466,0,100,53,0,1
74,5.6,7.866,0.0,2018,13.466,0,175,53,0,1
75,5.5,8.033,-0.1,2018,13.633,0,67,4,0,1
76,5.9,7.833,-0.3,2018,14.033,0,173,31,0,1
77,5.0,8.4,0.0,2018,13.4,0,261,78,0,1
78,5.3,8.066,0.0,2018,13.366,0,83,69,0,1
79,5.1,8.233,0.0,2018,13.333,0,188,37,0,1
80,5.2,8.133,0.0,2018,13.332999999999998,0,15,41,0,1
80,5.2,8.133,0.0,2018,13.332999999999998,0,294,52,0,1
82,5.6,7.833,-0.1,2018,13.533,0,109,47,0,1
83,6.1,7.633,-0.4,2018,14.133,0,327,8,0,1
84,4.8,8.5,0.0,2018,13.3,0,293,68,0,1
85,5.3,8.0,0.0,2018,13.3,0,64,20,0,1
85,5.3,8.0,0.0,2018,13.3,0,105,74,0,1
87,5.2,8.066,0.0,2018,13.266000000000002,0,191,81,0,1
88,5.7,7.566,0.0,2018,13.266,0,187,9,0,1
89,4.9,8.333,0.0,2018,13.233,0,76,19,0,1
90,4.8,8.4,0.0,2018,13.2,0,334,81,0,1
91,5.0,8.2,0.0,2018,13.2,0,317,3,0,1
92,5.1,8.1,0.0,2018,13.2,0,285,4,0,1
93,5.2,8.0,0.0,2018,13.2,0,201,37,0,1
93,5.2,8.0,0.0,2018,13.2,0,330,41,0,1
95,5.3,7.9,0.0,2018,13.2,0,268,81,0,1
96,5.5,7.7,0.0,2018,13.2,0,298,13,0,1
97,5.0,8.166,0.0,2018,13.166,0,156,2,0,1
97,5.0,8.166,0.0,2018,13.166,0,185,46,0,1
99,5.4,7.766,0.0,2018,13.166,0,54,31,0,1
100,5.3,7.933,-0.1,2018,13.333,0,94,67,0,1
101,5.3,7.833,0.0,2018,13.133,0,70,11,0,1
101,5.3,7.833,0.0,2018,13.133,0,264,38,0,1
103,5.0,8.1,0.0,2018,13.1,0,33,27,0,1
104,5.5,7.9,-0.3,2018,13.7,0,35,29,0,1
105,4.7,8.366,0.0,2018,13.066,0,137,22,0,1
106,5.8,7.566,-0.3,2018,13.666,0,40,9,0,1
107,5.6,7.566,-0.1,2018,13.266,0,155,14,0,1
108,5.6,7.466,0.0,2018,13.066,0,77,2,0,1
109,6.2,6.866,0.0,2018,13.066,0,66,4,0,1
110,5.3,7.733,0.0,2018,13.033,0,283,11,0,1
111,4.8,8.5,-0.3,2018,13.6,0,31,8,0,1
112,4.8,8.2,0.0,2018,13.0,0,55,50,0,1
113,4.9,8.1,0.0,2018,13.0,0,86,53,0,1
114,5.1,7.9,0.0,2018,13.0,0,284,2,0,1
114,5.1,7.9,0.0,2018,13.0,0,250,58,0,1
116,5.4,7.6,0.0,2018,13.0,0,199,37,0,1
116,5.4,7.6,0.0,2018,13.0,0,102,47,0,1
118,4.8,8.166,0.0,2018,12.966,0,162,69,0,1
119,5.6,7.666,-0.3,2018,13.566,0,20,36,0,1
120,5.1,7.833,0.0,2018,12.933,0,215,53,0,1
121,6.0,7.233,-0.3,2018,13.533,0,182,13,0,1
122,4.7,8.2,0.0,2018,12.9,0,87,80,0,1
123,5.1,7.8,0.0,2018,12.9,0,275,31,0,1
124,4.4,8.466,0.0,2018,12.866,0,230,2,0,1
125,4.9,8.066,-0.1,2018,13.066,0,259,8,0,1
126,4.7,8.133,0.0,2018,12.832999999999998,0,235,29,0,1
126,4.7,8.133,0.0,2018,12.832999999999998,0,234,66,0,1
128,4.1,8.633,0.0,2018,12.733,0,288,5,0,1
129,4.6,8.133,0.0,2018,12.733,0,252,80,0,1
130,4.8,7.933,0.0,2018,12.733,0,52,78,0,1
131,4.8,7.9,0.0,2018,12.7,0,24,37,0,1
132,5.3,7.666,-0.3,2018,13.266000000000002,0,17,77,0,1
133,5.1,7.666,-0.1,2018,12.866,0,277,28,0,1
134,5.0,7.666,0.0,2018,12.666,0,172,28,0,1
135,4.8,8.133,-0.3,2018,13.233,0,300,19,0,1
136,5.4,7.833,-0.6,2018,13.833,0,128,75,0,1
137,5.0,7.566,0.0,2018,12.566,0,266,81,0,1
138,5.2,7.366,0.0,2018,12.566,0,249,66,0,1
139,4.7,7.833,0.0,2018,12.533,0,333,10,0,1
140,5.2,7.733,-0.4,2018,13.333,0,1,78,0,1
141,5.0,7.533,0.0,2018,12.533,0,245,47,0,1
142,5.1,7.4,0.0,2018,12.5,0,296,38,0,1
143,5.7,6.8,0.0,2018,12.5,0,80,62,0,1
144,4.8,7.866,-0.2,2018,12.866,0,213,81,0,1
145,4.6,7.866,0.0,2018,12.466,0,176,80,0,1
146,4.7,7.766,0.0,2018,12.466,0,154,47,0,1
147,5.2,7.266,0.0,2018,12.466,0,118,52,0,1
148,5.8,6.766,-0.1,2018,12.666,0,254,81,0,1
149,5.2,7.533,-0.3,2018,13.033,0,61,14,0,1
150,4.0,8.708,-0.3,2018,13.008,0,314,3,0,1
151,4.5,7.9,0.0,2018,12.4,0,329,70,0,1
151,4.5,7.9,0.0,2018,12.4,0,248,66,0,1
153,5.3,7.266,-0.2,2018,12.765999999999998,0,236,29,0,1
154,5.0,7.633,-0.3,2018,12.933,0,292,58,0,1
155,3.9,8.7,-0.3,2018,12.9,0,108,16,0,1
156,5.5,6.866,-0.1,2018,12.466,0,27,14,0,1
157,4.8,7.733,-0.3,2018,12.833,0,30,33,0,1
158,4.5,7.8,-0.1,2018,12.4,0,279,39,0,1
159,4.8,7.4,0.0,2018,12.2,0,258,61,0,1
160,5.0,7.2,0.0,2018,12.2,0,99,14,0,1
161,4.6,7.666,-0.1,2018,12.366,0,16,78,0,1
162,5.2,6.866,0.0,2018,12.066,0,205,5,0,1
163,5.0,7.333,-0.3,2018,12.633,0,4,33,0,1
164,4.8,7.233,0.0,2018,12.033,0,211,36,0,1
165,5.1,6.933,0.0,2018,12.033,0,95,29,0,1
166,5.4,6.633,0.0,2018,12.033,0,222,74,0,1
167,4.8,7.2,0.0,2018,12.0,0,59,38,0,1
168,5.3,7.366,-0.7,2018,13.366,0,315,35,0,1
169,5.4,6.566,0.0,2018,11.966,0,190,7,0,1
170,4.9,7.0,0.0,2018,11.9,0,53,66,0,1
171,4.7,7.1,0.0,2018,11.8,0,225,18,0,1
172,4.1,7.666,0.0,2018,11.766,0,112,26,0,1
173,4.0,7.741,0.0,2018,11.741,0,319,28,0,1
174,4.8,7.2,-0.3,2018,12.3,0,129,18,0,1
175,4.2,7.466,0.0,2018,11.666,0,192,5,0,1
176,4.1,7.633,-0.1,2018,11.833,0,253,80,0,1
177,5.3,6.4,-0.1,2018,11.8,0,111,19,0,1
178,5.9,5.666,0.0,2018,11.566,0,150,30,0,1
179,4.9,6.633,0.0,2018,11.533,0,272,44,0,1
180,4.4,7.1,0.0,2018,11.5,0,46,34,0,1
181,3.5,8.266,-0.3,2018,12.066,0,309,16,0,1
182,3.9,7.566,0.0,2018,11.466,0,36,55,0,1
183,5.3,6.166,0.0,2018,11.466,0,179,64,0,1
184,5.4,6.066,0.0,2018,11.466,0,322,75,0,1
185,4.8,6.933,-0.3,2018,12.033,0,50,58,0,1
186,4.6,6.833,0.0,2018,11.433,0,104,5,0,1
187,4.9,6.9,-0.4,2018,12.2,0,196,17,0,1
188,5.3,6.333,-0.3,2018,11.933,0,267,81,0,1
189,5.5,5.9,-0.1,2018,11.5,0,228,81,0,1
190,4.9,6.366,0.0,2018,11.266,0,101,35,0,1
191,4.5,6.533,0.0,2018,11.033,0,142,71,0,1
192,4.7,6.566,-0.3,2018,11.566,0,132,28,0,1
193,2.7,8.5,-0.3,2018,11.5,0,34,16,0,1
194,4.8,6.4,-0.4,2018,11.6,0,10,60,0,1
195,5.3,5.666,-0.4,2018,11.366,0,221,6,0,1
196,4.3,6.2,0.0,2018,10.5,0,11,60,0,1
197,3.9,6.533,0.0,2018,10.433,0,308,6,0,1
198,2.7,6.566,0.0,2018,9.266,0,117,81,0,1
199,4.1,5.166,-0.2,2018,9.466,0,324,63,0,1
200,3.6,4.033,-0.2,2018,7.833000000000001,0,2,34,0,1
