Rank,D,E,ND,Total,D.1,E.1,ND.1,Total.1,year,Average,medal,Name,Nation
1,5.6,9.366,0.0,14.966,5.6,9.333,0.0,14.933,2019,14.9495,0,27,22
2,5.6,9.4,0.0,15.0,5.6,9.2,0.0,14.8,2019,14.9,0,38,6
3,5.4,9.166,0.0,14.566,5.6,9.333,0.0,14.933,2019,14.7495,0,15,25
4,6.0,8.525,0.0,14.525,5.6,9.033,0.0,14.633,2019,14.579,0,25,12
5,5.6,9.033,0.0,14.633,5.2,9.3,0.0,14.5,2019,14.5665,1,58,19
6,5.6,9.033,-0.1,14.533,5.6,8.033,0.0,13.633,2019,14.082999999999998,0,10,1
7,5.6,8.066,-0.1,13.566,5.2,9.233,0.0,14.433,2019,13.9995,0,34,19
8,5.2,8.0,-0.3,12.9,5.2,9.066,0.0,14.266,2019,13.583,0,45,13
1,6.0,8.933,0.0,14.933,6.0,8.933,0.0,14.933,2018,14.933,0,51,25
2,5.6,9.266,0.0,14.866,5.6,9.3,0.0,14.9,2018,14.883,0,4,18
3,5.6,9.15,0.0,14.75,5.2,9.4,0.0,14.6,2018,14.675,0,33,12
4,5.4,9.133,0.0,14.533,5.6,9.2,0.0,14.8,2018,14.6665,0,15,25
5,5.6,9.2,0.0,14.8,5.6,8.9,0.0,14.5,2018,14.65,0,49,18
6,5.6,9.133,0.0,14.733,5.6,8.7,-0.3,14.0,2018,14.3665,0,57,10
7,5.6,8.833,0.0,14.433,5.6,8.133,-0.3,13.433,2018,13.933,1,5,0
8,5.6,9.033,0.0,14.633,5.6,7.833,-0.3,13.133,2018,13.883,0,7,4
1,5.6,9.333,0.0,14.933,5.6,9.4,0.0,15.0,2019,14.9665,0,49,18
2,5.6,9.333,0.0,14.933,5.6,9.333,0.0,14.933,2019,14.933,0,4,18
3,5.6,9.233,0.0,14.833,5.6,9.066,0.0,14.666,2019,14.7495,0,27,22
4,5.6,9.366,0.0,14.966,5.4,8.883,0.0,14.283,2019,14.6245,0,42,17
5,5.2,9.366,0.0,14.566,5.4,9.166,0.0,14.566,2019,14.566,0,15,25
6,5.6,9.066,0.0,14.666,5.2,9.2,0.0,14.4,2019,14.533,0,37,24
7,6.0,7.933,0.0,13.933,6.0,9.0,0.0,15.0,2019,14.4665,0,57,10
8,6.0,8.033,-0.3,13.733,5.6,9.3,0.0,14.9,2019,14.3165,0,63,19
1,5.6,9.2,0.0,14.8,5.2,9.3,0.0,14.5,2019,14.65,0,34,19
2,5.2,9.25,0.0,14.45,5.2,9.15,-0.1,14.25,2019,14.35,0,62,3
3,5.2,9.2,0.0,14.4,4.8,9.5,0.0,14.3,2019,14.35,0,39,4
4,6.0,7.9,0.0,13.9,5.6,9.05,0.0,14.65,2019,14.275,0,61,12
5,5.2,9.1,0.0,14.3,5.2,8.95,-0.1,14.05,2019,14.175,0,18,14
6,4.8,9.35,0.0,14.15,4.6,8.95,-0.1,13.45,2019,13.8,0,24,1
7,5.2,7.8,-0.3,12.7,5.2,9.0,-0.3,13.9,2019,13.3,0,52,17
8,5.2,9.2,0.0,14.4,4.8,7.6,-0.3,12.1,2019,13.25,0,41,20
1,5.2,9.1,0.0,14.3,5.2,9.3,0.0,14.5,2020,14.4,0,64,23
2,5.4,8.85,0.0,14.25,5.2,9.3,0.0,14.5,2020,14.375,0,17,23
2,5.2,9.25,0.0,14.45,5.2,9.1,0.0,14.3,2020,14.375,0,56,23
4,5.2,9.05,0.0,14.25,5.2,9.2,0.0,14.4,2020,14.325,0,12,23
4,5.6,8.6,0.0,14.2,5.6,8.95,-0.1,14.45,2020,14.325,0,21,23
6,5.2,9.0,-0.1,14.1,5.2,9.2,0.0,14.4,2020,14.25,0,53,23
7,5.6,8.1,0.0,13.7,5.6,9.15,0.0,14.75,2020,14.225,0,11,23
8,5.2,8.95,0.0,14.15,5.2,9.05,0.0,14.25,2020,14.2,0,1,23
8,5.6,8.1,0.0,13.7,5.6,9.1,0.0,14.7,2020,14.2,0,43,23
10,5.2,8.75,0.0,13.95,5.2,9.05,0.0,14.25,2020,14.1,0,28,23
11,5.2,8.25,0.0,13.45,5.2,9.25,0.0,14.45,2020,13.95,0,60,23
12,5.2,8.8,0.0,14.0,5.2,8.75,-0.1,13.85,2020,13.925,0,16,23
13,5.2,9.1,0.0,14.3,5.2,8.3,0.0,13.5,2020,13.9,0,50,23
14,5.2,8.5,0.0,13.7,5.2,8.8,0.0,14.0,2020,13.85,0,2,23
15,5.2,8.3,0.0,13.5,5.2,8.5,-0.1,13.6,2020,13.55,0,8,23
16,4.8,8.95,0.0,13.75,5.2,8.1,0.0,13.3,2020,13.525,0,35,23
16,5.2,8.75,-0.1,13.85,5.2,8.0,0.0,13.2,2020,13.525,0,54,23
18,5.2,8.9,0.0,14.1,5.2,7.65,-0.1,12.75,2020,13.425,0,44,23
19,4.8,8.85,0.0,13.65,4.0,9.15,0.0,13.15,2020,13.4,0,48,23
20,5.2,8.35,0.0,13.55,4.8,7.25,-0.3,11.75,2020,12.65,0,26,23
1,6.0,9.2,0.0,15.2,5.6,8.966,0.0,14.566,2020,14.883,1,58,19
2,5.6,8.966,0.0,14.566,5.6,9.166,0.0,14.766,2020,14.666,0,3,11
3,5.6,9.066,0.0,14.666,5.6,9.033,0.0,14.633,2020,14.6495,0,27,22
4,5.6,9.066,0.0,14.666,5.2,9.266,0.0,14.466,2020,14.566,0,30,1
5,5.2,9.2,0.0,14.4,5.6,9.033,0.0,14.633,2020,14.5165,0,62,3
6,5.6,8.9,0.0,14.5,5.6,8.9,0.0,14.5,2020,14.5,0,13,25
7,5.6,9.066,0.0,14.666,5.6,8.8,-0.1,14.3,2020,14.483,0,0,21
8,5.6,8.933,-0.1,14.433,5.2,9.233,0.0,14.433,2020,14.433,0,32,9
9,5.2,9.2,0.0,14.4,5.2,9.0,0.0,14.2,2020,14.3,0,59,3
10,5.6,8.7,0.0,14.3,5.2,8.9,0.0,14.1,2020,14.2,0,25,12
11,6.0,8.133,-0.3,13.833,5.6,8.966,0.0,14.566,2020,14.1995,0,6,5
12,5.2,8.933,0.0,14.133,5.2,9.066,0.0,14.266,2020,14.1995,0,40,20
13,5.2,9.4,0.0,14.6,5.2,8.666,-0.3,13.566,2020,14.083,0,45,13
14,5.6,7.866,-0.3,13.166,5.6,9.066,0.0,14.666,2020,13.916,0,9,15
15,6.0,7.866,-0.1,13.766,6.0,7.966,-0.3,13.666,2020,13.716,0,57,10
16,5.2,9.066,0.0,14.266,4.8,8.6,-0.3,13.1,2020,13.683,0,19,13
17,5.6,8.033,0.0,13.633,4.8,8.933,0.0,13.733,2020,13.683,0,29,2
18,5.2,8.966,-0.1,14.066,5.2,8.033,0.0,13.233,2020,13.6495,0,46,2
19,5.0,9.066,0.0,14.066,5.2,8.0,0.0,13.2,2020,13.633,0,42,17
20,5.2,8.133,-0.1,13.233,5.2,8.666,-0.1,13.766,2020,13.4995,0,55,16
21,5.2,8.7,-0.1,13.8,4.0,9.033,0.0,13.033,2020,13.4165,0,31,15
22,5.2,8.0,-0.3,12.9,5.2,8.666,0.0,13.866,2020,13.383,0,47,21
23,4.8,8.866,0.0,13.666,5.2,8.1,-0.2,13.1,2020,13.383,0,36,7
24,5.2,8.233,-0.3,13.133,4.8,8.7,0.0,13.5,2020,13.3165,0,22,8
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,0.0,0,20,16
1,5.6,9.5,0.0,15.1,5.6,9.333,0.0,14.933,2019,15.0165,1,5,0
2,5.6,9.266,0.0,14.866,5.2,9.4,0.0,14.6,2019,14.733,0,14,18
3,5.6,9.133,0.0,14.733,5.6,8.966,0.0,14.566,2019,14.6495,0,27,22
4,5.6,9.166,0.0,14.766,5.6,9.0,-0.1,14.5,2019,14.633,0,3,11
5,5.6,9.2,-0.3,14.5,5.6,8.9,-0.1,14.4,2019,14.45,0,38,6
6,5.6,9.133,0.0,14.733,5.4,8.0,0.0,13.4,2019,14.0665,0,23,25
