Name,Average Total,apparatus
simone biles,14.619800000000001,bb
konnor mcclain,14.525,bb
sunisa lee,14.116666666666667,bb
skye blakely,13.477285714285715,bb
shilese jones,13.411999999999999,bb
joscelyn roberson,13.095466666666669,bb
shilese jones,14.613692307692308,ub
zoe miller,14.042153846153846,ub
simone biles,14.8165,fx
kaliya lincoln,13.947571428571427,fx
shilese jones,13.851454545454546,fx
jade carey,13.828,fx
joscelyn roberson,13.509166666666665,fx
simone biles,14.949714285714284,vt
jade carey,14.546818181818184,vt
joscelyn roberson,14.008666666666667,vt
